Date,Open,Close,Volume,Ticker,Return
2022-03-01 00:00:00-05:00,69.8825402479043,69.65802001953125,18750300,XLP,
2022-03-02 00:00:00-05:00,69.6767252970555,70.39706420898438,18935000,XLP,0.010609606607335564
2022-03-03 00:00:00-05:00,70.70579383137978,70.96773529052734,19576500,XLP,0.008106461369594031
2022-03-04 00:00:00-05:00,70.16318577439256,70.97708129882812,22078900,XLP,0.0001316937656601347
2022-03-07 00:00:00-05:00,70.59351830400995,69.68607330322266,20057300,XLP,-0.018189082616261176
2022-03-08 00:00:00-05:00,69.76092848693169,67.80571746826172,29710400,XLP,-0.02698323704908734
2022-03-09 00:00:00-05:00,68.8628243649136,68.26409912109375,18254000,XLP,0.006760221260789567
2022-03-10 00:00:00-05:00,67.7776337775046,67.61859893798828,21892400,XLP,-0.009455924730807808
2022-03-11 00:00:00-05:00,67.86183761393188,66.83277893066406,14276500,XLP,-0.011621358911101942
2022-03-14 00:00:00-04:00,67.253763564291,67.18827819824219,18438900,XLP,0.005319235160742508
2022-03-15 00:00:00-04:00,67.79634721891891,68.6944351196289,17078100,XLP,0.02241695965094892
2022-03-16 00:00:00-04:00,68.86284424686934,68.76929473876953,18783200,XLP,0.0010897479397022902
2022-03-17 00:00:00-04:00,68.72250083054796,69.24638366699219,14484600,XLP,0.006937528297112028
2022-03-18 00:00:00-04:00,69.31186178151644,69.4054183959961,20278600,XLP,0.0022966503170578356
2022-03-21 00:00:00-04:00,69.57928666647594,69.49470520019531,17659100,XLP,0.0012864529349825293
2022-03-22 00:00:00-04:00,70.01156616210938,70.01156616210938,11667300,XLP,0.007437414986150692
2022-03-23 00:00:00-04:00,70.09614015157165,69.44771575927734,14027800,XLP,-0.008053675038870778
2022-03-24 00:00:00-04:00,69.72963178435865,69.9363784790039,9458800,XLP,0.007036411700283907
2022-03-25 00:00:00-04:00,70.10553432004339,70.51902770996094,12508400,XLP,0.008331132432485733
2022-03-28 00:00:00-04:00,70.54722656240189,70.81035614013672,11602600,XLP,0.004131203160854469
2022-03-29 00:00:00-04:00,71.36482004742412,71.43999481201172,16595100,XLP,0.008891900933656105
2022-03-30 00:00:00-04:00,71.15807225728857,71.48698425292969,13367500,XLP,0.0006577469811079872
2022-03-31 00:00:00-04:00,71.4024067809266,71.31782531738281,12388500,XLP,-0.002366289994110926
2022-04-01 00:00:00-04:00,71.44939422159455,72.03204345703125,12644000,XLP,0.010014581017718571
2022-04-04 00:00:00-04:00,71.90985421028984,71.80648803710938,9618400,XLP,-0.0031313205775763686
2022-04-05 00:00:00-04:00,71.47758238392723,71.87228393554688,12717200,XLP,0.0009162946167691199
2022-04-06 00:00:00-04:00,71.87226729310267,72.78382110595703,23849600,XLP,0.012682735548345647
2022-04-07 00:00:00-04:00,73.02816619193608,73.66719818115234,18311500,XLP,0.012136997780170189
2022-04-08 00:00:00-04:00,73.86456778245254,73.97734069824219,13879400,XLP,0.00421004904146316
2022-04-11 00:00:00-04:00,74.10889055995068,73.67660522460938,18229900,XLP,-0.004065237690275003
2022-04-12 00:00:00-04:00,73.68601168807255,73.69540405273438,19804800,XLP,0.0002551532887229424
2022-04-13 00:00:00-04:00,73.63901802444072,74.10889434814453,11715500,XLP,0.005610801660226761
2022-04-14 00:00:00-04:00,74.23105985153582,74.09009552001953,12195600,XLP,-0.00025366493847134297
2022-04-18 00:00:00-04:00,73.92094053092961,73.47925567626953,11426700,XLP,-0.008244554679848526
2022-04-19 00:00:00-04:00,73.50744780555031,74.5975570678711,12814100,XLP,0.01521928034394504
2022-04-20 00:00:00-04:00,75.01105164451144,75.71586608886719,21659600,XLP,0.014991228465814466
2022-04-21 00:00:00-04:00,75.86623935638247,75.65009307861328,18501800,XLP,-0.0008686820035408438
2022-04-22 00:00:00-04:00,75.8286336238437,74.46598815917969,19747900,XLP,-0.015652392102189605
2022-04-25 00:00:00-04:00,74.7009404091848,74.79491424560547,30868200,XLP,0.004417131828327703
2022-04-26 00:00:00-04:00,74.68214890738265,73.63902282714844,26864500,XLP,-0.015454144578084694
2022-04-27 00:00:00-04:00,73.79877190459783,73.91154479980469,29441700,XLP,0.0037007820336771857
2022-04-28 00:00:00-04:00,74.01491208372063,75.00164794921875,22128500,XLP,0.014748753423659222
2022-04-29 00:00:00-04:00,74.62574530281663,72.9623794555664,27802900,XLP,-0.027189649153216866
2022-05-02 00:00:00-04:00,73.46985694439213,72.00384521484375,55145100,XLP,-0.013137376383213994
2022-05-03 00:00:00-04:00,71.88167817884468,71.79710388183594,47646900,XLP,-0.002871254061376005
2022-05-04 00:00:00-04:00,71.82529832684995,73.41348266601562,37161600,XLP,0.022513147422212665
2022-05-05 00:00:00-04:00,73.01877184376559,72.02263641357422,32186100,XLP,-0.018945378994875695
2022-05-06 00:00:00-04:00,71.75951257078232,72.09782409667969,34046900,XLP,0.0010439451657076049
2022-05-09 00:00:00-04:00,71.54335954741094,72.06962585449219,33323800,XLP,-0.00039111086278675877
2022-05-10 00:00:00-04:00,72.43613441930405,71.57156372070312,32510900,XLP,-0.0069108466692284765
2022-05-11 00:00:00-04:00,71.65614614973654,71.2614517211914,30110100,XLP,-0.004332894006925492
2022-05-12 00:00:00-04:00,71.4024010147931,71.24263763427734,29049700,XLP,-0.0002640149261576852
2022-05-13 00:00:00-04:00,71.59975797918388,72.31396484375,15405300,XLP,0.01503772523095348
2022-05-16 00:00:00-04:00,72.2669808037904,72.64288330078125,14613700,XLP,0.004548477707479348
2022-05-17 00:00:00-04:00,72.38913594313883,72.1447982788086,20637000,XLP,-0.006856625168776831
2022-05-18 00:00:00-04:00,71.35541816262106,67.50243377685547,40188900,XLP,-0.06434787556009769
2022-05-19 00:00:00-04:00,67.12652495119912,66.29954528808594,38772000,XLP,-0.017819927689510462
2022-05-20 00:00:00-04:00,66.67543647517648,66.44049835205078,26185000,XLP,0.002126003479395955
2022-05-23 00:00:00-04:00,67.17352888634178,67.81256103515625,17710900,XLP,0.020650999272089576
2022-05-24 00:00:00-04:00,67.65279074943591,68.92145538330078,23272400,XLP,0.016352344332927427
2022-05-25 00:00:00-04:00,68.78988273486559,68.94024658203125,16647300,XLP,0.0002726465746545337
2022-05-26 00:00:00-04:00,69.25977007374546,69.67326354980469,16580500,XLP,0.010632642093921563
2022-05-27 00:00:00-04:00,69.77663085937499,70.4814453125,16921300,XLP,0.011599596768100184
2022-05-31 00:00:00-04:00,70.1055408032066,69.9833755493164,19212200,XLP,-0.007066679194435599
2022-06-01 00:00:00-04:00,70.07735821752506,69.07182312011719,17552000,XLP,-0.013025270959627577
2022-06-02 00:00:00-04:00,69.23157561694147,70.07735443115234,17618500,XLP,0.014557764159294218
2022-06-03 00:00:00-04:00,69.78602146341419,69.37252807617188,9750300,XLP,-0.010057833385718418
2022-06-06 00:00:00-04:00,69.85181070962196,69.40072631835938,10924200,XLP,0.0004064756319177576
2022-06-07 00:00:00-04:00,68.49857015735331,69.7672348022461,9070200,XLP,0.005281046803536915
2022-06-08 00:00:00-04:00,69.37252502921164,68.91204833984375,7896600,XLP,-0.012257709006618267
2022-06-09 00:00:00-04:00,68.84627808470344,67.87833404541016,9442200,XLP,-0.015000487133044915
2022-06-10 00:00:00-04:00,67.04194738372199,67.58700561523438,17720500,XLP,-0.004291920747213407
2022-06-13 00:00:00-04:00,66.58147122128108,66.1303939819336,22813000,XLP,-0.021551652126639786
2022-06-14 00:00:00-04:00,66.11159249729268,65.35039520263672,19864600,XLP,-0.011794860612957536
2022-06-15 00:00:00-04:00,65.81087786956209,65.41618347167969,20069400,XLP,0.001006700400800531
2022-06-16 00:00:00-04:00,64.5234344887833,64.91812896728516,19017100,XLP,-0.007613628279157458
2022-06-17 00:00:00-04:00,65.03087801179629,64.68317413330078,24825300,XLP,-0.003619248393661789
2022-06-21 00:00:00-04:00,65.45293069615063,66.40921020507812,16147200,XLP,0.026684467713663507
2022-06-22 00:00:00-04:00,66.07781612226697,66.36185455322266,15207200,XLP,-0.0007130886169136597
2022-06-23 00:00:00-04:00,66.81633883482844,67.64952850341797,16570700,XLP,0.019403827076028834
2022-06-24 00:00:00-04:00,68.246011941444,68.97505187988281,13437000,XLP,0.019593978048167315
2022-06-27 00:00:00-04:00,69.04134858828152,68.78571319580078,10936500,XLP,-0.0027450314123975694
2022-06-28 00:00:00-04:00,68.98452963041433,67.86729431152344,11004000,XLP,-0.013351884302820749
2022-06-29 00:00:00-04:00,68.13240198848673,68.2933578491211,9230600,XLP,0.006277891905369648
2022-06-30 00:00:00-04:00,67.94304005425722,68.3406982421875,12670700,XLP,0.0006931917620889294
2022-07-01 00:00:00-04:00,68.35962135924629,69.32537078857422,11664100,XLP,0.014408289229021598
2022-07-05 00:00:00-04:00,68.86144571493001,68.88037872314453,12828700,XLP,-0.006418891963619
2022-07-06 00:00:00-04:00,69.13601462270817,69.07920837402344,11768100,XLP,0.0028865934619506373
2022-07-07 00:00:00-04:00,69.02239469482792,69.14547729492188,8476300,XLP,0.0009593178969224958
2022-07-08 00:00:00-04:00,69.17390092742951,69.02241516113281,10732500,XLP,-0.0017797568055560875
